speed_mps,peak_deflection_m,DAF
2.000000000000000000e+00,-6.102513750328117381e-02,8.545262740188023898e+00
4.000000000000000000e+00,-3.052980095436922184e-02,4.275044370800490157e+00
6.000000000000000000e+00,-2.039374220831326884e-02,2.855706558896800917e+00
8.000000000000000000e+00,-1.527033801983328221e-02,2.138283596721790580e+00
1.000000000000000000e+01,-1.227543824397822440e-02,1.718912063739408635e+00
1.200000000000000000e+01,-1.028348135863872866e-02,1.439981189533064310e+00
1.400000000000000000e+01,-8.768133447512475864e-03,1.227789188447074409e+00
1.600000000000000000e+01,-7.708742396572043631e-03,1.079444174486177355e+00
1.800000000000000000e+01,-6.782608411178730687e-03,9.497589568596248588e-01
2.000000000000000000e+01,-6.239102030123126925e-03,8.736525355207270804e-01
2.100000000000000000e+01,-5.980650273951646639e-03,8.374619056834807784e-01
2.200000000000000000e+01,-5.711453187703458695e-03,7.997666226411420665e-01
2.300000000000000000e+01,-5.433253903580040518e-03,7.608107747032490931e-01
2.400000000000000000e+01,-5.151340079979634806e-03,7.213347851140907707e-01
2.500000000000000000e+01,-4.874568095606829007e-03,6.825787999192737265e-01
2.600000000000000000e+01,-4.737542573098213819e-03,6.633913119454086793e-01
2.700000000000000000e+01,-4.614342048377712002e-03,6.461397186424175931e-01
2.800000000000000000e+01,-4.488948901829679060e-03,6.285810956403108385e-01
3.000000000000000000e+01,-4.234993778788993628e-03,5.930201229102984861e-01
3.200000000000000000e+01,-3.983598940012029674e-03,5.578176631245936878e-01
3.400000000000000000e+01,-3.742050889470656221e-03,5.239940350148614145e-01
3.600000000000000000e+01,-3.516298656056866985e-03,4.923822725898876485e-01
3.800000000000000000e+01,-3.311189301599742982e-03,4.636611029864231570e-01
4.000000000000000000e+01,-3.130268621406107846e-03,4.383270388508853088e-01
